decision_id,logged_at_utc,threat_score,predicted_label,true_label,explanation,routing_decision,model_version
5192,2026-08-17T06:54:05.838240+00:00,0.672738684504649,1,1,Destination Port=80.0 increased risk | Init Win bytes forward=251.0 increased risk | Fwd Packet Length Mean=0.0 increased risk,human_review,cd69f531da6dd6a9
5193,2026-08-17T06:54:05.838240+00:00,0.994994898978406,1,1,Average Packet Size=5.0 increased risk | Total Length of Fwd Packets=2.0 increased risk | PSH Flag Count=1.0 increased risk,auto_escalate,cd69f531da6dd6a9
5194,2026-08-17T06:54:05.838240+00:00,0.157933313842427,0,0,Average Packet Size=8.0 decreased risk | Total Length of Bwd Packets=12.0 decreased risk | Destination Port=21.0 increased risk,human_review,cd69f531da6dd6a9
5195,2026-08-17T06:54:05.838240+00:00,0.0002020397946071,0,0,Average Packet Size=87.5 decreased risk | Bwd Packet Length Mean=109.0 decreased risk | Init Win bytes forward=-1.0 decreased risk,auto_close,cd69f531da6dd6a9
5196,2026-08-17T06:54:05.838240+00:00,0.0717685585632535,0,0,Total Length of Bwd Packets=12.0 decreased risk | Total Fwd Packets=2.0 decreased risk | Total Backward Packets=2.0 decreased risk,auto_close,cd69f531da6dd6a9
5197,2026-08-17T06:54:05.838240+00:00,0.9999588908816484,1,1,Bwd Packet Length Mean=1449.4 increased risk | Total Length of Bwd Packets=11595.0 increased risk | Average Packet Size=855.3 increased risk,auto_escalate,cd69f531da6dd6a9
5198,2026-08-17T06:54:05.838240+00:00,0.9949969397947324,1,1,Average Packet Size=5.0 increased risk | Total Length of Fwd Packets=2.0 increased risk | PSH Flag Count=1.0 increased risk,auto_escalate,cd69f531da6dd6a9
5199,2026-08-17T06:54:05.838240+00:00,0.9965432079703176,1,1,Bwd Packet Length Mean=2321.4 increased risk | Total Length of Bwd Packets=11607.0 increased risk | Average Packet Size=1454.1 increased risk,auto_escalate,cd69f531da6dd6a9
5200,2026-08-17T06:54:05.838240+00:00,0.9528543812201676,1,1,Bwd Packet Length Mean=1657.3 increased risk | Total Length of Bwd Packets=11601.0 increased risk | Destination Port=80.0 increased risk,auto_escalate,cd69f531da6dd6a9
5201,2026-08-17T06:54:05.838240+00:00,0.9999787321514896,1,1,Bwd Packet Length Mean=1932.5 increased risk | Total Length of Bwd Packets=11595.0 increased risk | Average Packet Size=991.2 increased risk,auto_escalate,cd69f531da6dd6a9
5202,2026-08-17T06:54:05.838240+00:00,0.0801355564783817,0,0,Destination Port=35518.0 decreased risk | Bwd Packet Length Mean=0.0 decreased risk | Total Fwd Packets=2.0 decreased risk,auto_close,cd69f531da6dd6a9
5203,2026-08-17T06:54:05.838240+00:00,0.0001648795372523,0,0,Average Packet Size=61.0 decreased risk | Init Win bytes forward=-1.0 decreased risk | Bwd Packet Length Mean=68.0 decreased risk,auto_close,cd69f531da6dd6a9
5204,2026-08-17T06:54:05.838240+00:00,0.9874706302006188,1,1,Average Packet Size=3.0 increased risk | Total Length of Fwd Packets=0.0 increased risk | PSH Flag Count=1.0 increased risk,auto_escalate,cd69f531da6dd6a9
5205,2026-08-17T06:54:05.838240+00:00,0.0107095179226636,0,0,Total Backward Packets=29.0 decreased risk | Total Length of Fwd Packets=3224.0 decreased risk | Destination Port=443.0 decreased risk,auto_close,cd69f531da6dd6a9
5206,2026-08-17T06:54:05.838240+00:00,0.0001608276733949,0,0,Average Packet Size=49.2 decreased risk | Bwd Packet Length Mean=49.0 decreased risk | Init Win bytes forward=-1.0 decreased risk,auto_close,cd69f531da6dd6a9
5207,2026-08-17T06:54:05.838240+00:00,0.9945535328531092,1,1,Average Packet Size=3.0 increased risk | Total Length of Fwd Packets=0.0 increased risk | PSH Flag Count=1.0 increased risk,auto_escalate,cd69f531da6dd6a9
5208,2026-08-17T06:54:05.838240+00:00,0.9999787321514896,1,1,Bwd Packet Length Mean=1932.5 increased risk | Total Length of Bwd Packets=11595.0 increased risk | Average Packet Size=796.3 increased risk,auto_escalate,cd69f531da6dd6a9
5209,2026-08-17T06:54:05.838240+00:00,0.9965592011801178,1,1,Bwd Packet Length Mean=2900.2 increased risk | Average Packet Size=1661.0 increased risk | Total Length of Bwd Packets=11601.0 increased risk,auto_escalate,cd69f531da6dd6a9
5210,2026-08-17T06:54:05.838240+00:00,0.9999787321514896,1,1,Bwd Packet Length Mean=2319.0 increased risk | Total Length of Bwd Packets=11595.0 increased risk | Average Packet Size=920.0 increased risk,auto_escalate,cd69f531da6dd6a9
5211,2026-08-17T06:54:05.838240+00:00,0.0084591379937049,0,0,Destination Port=55288.0 decreased risk | Average Packet Size=12.2 decreased risk | Bwd Packet Length Mean=6.0 decreased risk,auto_close,cd69f531da6dd6a9
5212,2026-08-17T06:54:05.838240+00:00,0.0064587350143064,0,0,Total Backward Packets=59.0 decreased risk | Total Length of Fwd Packets=19943.0 decreased risk | Destination Port=443.0 decreased risk,auto_close,cd69f531da6dd6a9
5213,2026-08-17T06:54:05.838240+00:00,0.7726311588095719,1,1,Destination Port=21.0 increased risk | Init Win bytes forward=229.0 increased risk | Total Length of Fwd Packets=14.0 increased risk,auto_escalate,cd69f531da6dd6a9
5214,2026-08-17T06:54:05.838240+00:00,0.9846724006379484,1,1,Destination Port=80.0 increased risk | Average Packet Size=7.2 increased risk | Total Fwd Packets=5.0 increased risk,auto_escalate,cd69f531da6dd6a9
5215,2026-08-17T06:54:05.838240+00:00,0.9999787321514896,1,1,Bwd Packet Length Mean=1656.4 increased risk | Total Length of Bwd Packets=11595.0 increased risk | Average Packet Size=915.8 increased risk,auto_escalate,cd69f531da6dd6a9
5216,2026-08-17T06:54:05.838240+00:00,0.0181363300650769,0,0,Total Backward Packets=174.0 decreased risk | Total Length of Bwd Packets=240094.0 decreased risk | Total Length of Fwd Packets=7156.0 decreased risk,auto_close,cd69f531da6dd6a9
5217,2026-08-17T06:54:05.838240+00:00,0.0001608276733949,0,0,Average Packet Size=120.5 decreased risk | Bwd Packet Length Mean=190.0 decreased risk | Init Win bytes forward=-1.0 decreased risk,auto_close,cd69f531da6dd6a9
5218,2026-08-17T06:54:05.838240+00:00,0.8561562318492725,1,1,Destination Port=21.0 increased risk | Total Length of Fwd Packets=14.0 increased risk | Init Win bytes forward=229.0 increased risk,auto_escalate,cd69f531da6dd6a9
5219,2026-08-17T06:54:05.838240+00:00,0.9858493133637736,1,1,Destination Port=80.0 increased risk | Average Packet Size=7.5 increased risk | Total Fwd Packets=4.0 increased risk,auto_escalate,cd69f531da6dd6a9
5220,2026-08-17T06:54:05.838240+00:00,0.0002020397946071,0,0,Average Packet Size=61.2 decreased risk | Bwd Packet Length Mean=79.0 decreased risk | Init Win bytes forward=-1.0 decreased risk,auto_close,cd69f531da6dd6a9
5221,2026-08-17T06:54:05.838240+00:00,0.9949943967647624,1,1,Average Packet Size=5.0 increased risk | Total Length of Fwd Packets=2.0 increased risk | PSH Flag Count=1.0 increased risk,auto_escalate,cd69f531da6dd6a9
5222,2026-08-17T06:54:05.838240+00:00,0.0001648795372523,0,0,Average Packet Size=63.5 decreased risk | Init Win bytes forward=-1.0 decreased risk | Bwd Packet Length Mean=70.0 decreased risk,auto_close,cd69f531da6dd6a9
5223,2026-08-17T06:54:05.838240+00:00,0.0510843640299457,0,0,Destination Port=8721.0 decreased risk | Init Win bytes backward=254.0 decreased risk | Bwd Packet Length Mean=0.0 decreased risk,auto_close,cd69f531da6dd6a9
5224,2026-08-17T06:54:05.838240+00:00,0.6796788049981677,1,1,Destination Port=80.0 increased risk | Init Win bytes forward=251.0 increased risk | Average Packet Size=0.0 increased risk,human_review,cd69f531da6dd6a9
5225,2026-08-17T06:54:05.838240+00:00,0.8146353157103552,1,1,Destination Port=80.0 increased risk | Flow Packets/s=0.0 increased risk | Idle Mean=49000000.0 increased risk,auto_escalate,cd69f531da6dd6a9
5226,2026-08-17T06:54:05.838240+00:00,0.9928506149764356,1,1,Average Packet Size=5.0 increased risk | Total Length of Fwd Packets=2.0 increased risk | PSH Flag Count=1.0 increased risk,auto_escalate,cd69f531da6dd6a9
5227,2026-08-17T06:54:05.838240+00:00,0.0005368589067613,0,0,Average Packet Size=115.5 decreased risk | Bwd Packet Length Mean=219.0 decreased risk | Init Win bytes forward=-1.0 decreased risk,auto_close,cd69f531da6dd6a9
5228,2026-08-17T06:54:05.838240+00:00,0.9944322891075728,1,1,Average Packet Size=3.0 increased risk | Total Length of Fwd Packets=0.0 increased risk | PSH Flag Count=1.0 increased risk,auto_escalate,cd69f531da6dd6a9
5229,2026-08-17T06:54:05.838240+00:00,0.0117911834150143,0,0,Average Packet Size=250.9 decreased risk | Init Win bytes forward=-1.0 decreased risk | Total Length of Fwd Packets=3029.0 decreased risk,auto_close,cd69f531da6dd6a9
5230,2026-08-17T06:54:05.838240+00:00,0.9964900767561546,1,1,Bwd Packet Length Mean=1657.3 increased risk | Total Length of Bwd Packets=11601.0 increased risk | Average Packet Size=1162.7 increased risk,auto_escalate,cd69f531da6dd6a9
5231,2026-08-17T06:54:05.838240+00:00,0.9999787321514896,1,1,Bwd Packet Length Mean=2319.0 increased risk | Total Length of Bwd Packets=11595.0 increased risk | Average Packet Size=994.4 increased risk,auto_escalate,cd69f531da6dd6a9
5232,2026-08-17T06:54:05.838240+00:00,0.9965432079703176,1,1,Bwd Packet Length Mean=2901.8 increased risk | Average Packet Size=1661.9 increased risk | Total Length of Bwd Packets=11607.0 increased risk,auto_escalate,cd69f531da6dd6a9
5233,2026-08-17T06:54:05.838240+00:00,0.9936973783625817,1,1,Bwd Packet Length Mean=2319.0 increased risk | Total Length of Bwd Packets=11595.0 increased risk | Average Packet Size=798.2 increased risk,auto_escalate,cd69f531da6dd6a9
5234,2026-08-17T06:54:05.838240+00:00,0.9999787321514896,1,1,Bwd Packet Length Mean=1656.4 increased risk | Total Length of Bwd Packets=11595.0 increased risk | Average Packet Size=993.0 increased risk,auto_escalate,cd69f531da6dd6a9
5235,2026-08-17T06:54:05.838240+00:00,0.7703505748833916,1,1,Destination Port=80.0 increased risk | Init Win bytes backward=235.0 increased risk | Init Win bytes forward=229.0 increased risk,auto_escalate,cd69f531da6dd6a9
5236,2026-08-17T06:54:05.838240+00:00,0.0286152456895163,0,0,Destination Port=443.0 decreased risk | Average Packet Size=27.0 decreased risk | Bwd Packet Length Mean=0.0 decreased risk,auto_close,cd69f531da6dd6a9
5237,2026-08-17T06:54:05.838240+00:00,0.0229813088040065,0,0,Average Packet Size=9.0 decreased risk | Destination Port=50980.0 decreased risk | PSH Flag Count=0.0 decreased risk,auto_close,cd69f531da6dd6a9
5238,2026-08-17T06:54:05.838240+00:00,0.9950674654695107,1,1,Average Packet Size=5.0 increased risk | Total Length of Fwd Packets=2.0 increased risk | PSH Flag Count=1.0 increased risk,auto_escalate,cd69f531da6dd6a9
5239,2026-08-17T06:54:05.838240+00:00,0.0002020397946071,0,0,Average Packet Size=77.0 decreased risk | Bwd Packet Length Mean=91.0 decreased risk | Init Win bytes forward=-1.0 decreased risk,auto_close,cd69f531da6dd6a9
5240,2026-08-17T06:54:05.838240+00:00,0.0004381388567381,0,0,Average Packet Size=57.5 decreased risk | Init Win bytes forward=-1.0 decreased risk | Bwd Packet Length Mean=85.0 decreased risk,auto_close,cd69f531da6dd6a9
5241,2026-08-17T06:54:05.838240+00:00,0.9998787786157104,1,1,Bwd Packet Length Mean=2901.8 increased risk | Total Length of Bwd Packets=11607.0 increased risk | Average Packet Size=898.1 increased risk,auto_escalate,cd69f531da6dd6a9
5242,2026-08-17T06:54:05.838240+00:00,0.9999960796612828,1,1,Bwd Packet Length Mean=2319.0 increased risk | Total Length of Bwd Packets=11595.0 increased risk | Average Packet Size=899.8 increased risk,auto_escalate,cd69f531da6dd6a9
5243,2026-08-17T06:54:05.838240+00:00,0.9780611120226544,1,1,Bwd Packet Length Mean=1656.4 increased risk | Total Length of Bwd Packets=11595.0 increased risk | Average Packet Size=920.1 increased risk,auto_escalate,cd69f531da6dd6a9
5244,2026-08-17T06:54:05.838240+00:00,0.9999787321514896,1,1,Bwd Packet Length Mean=1656.4 increased risk | Total Length of Bwd Packets=11595.0 increased risk | Average Packet Size=919.0 increased risk,auto_escalate,cd69f531da6dd6a9
5245,2026-08-17T06:54:05.838240+00:00,0.994644342801113,1,1,Average Packet Size=3.0 increased risk | Total Length of Fwd Packets=0.0 increased risk | PSH Flag Count=1.0 increased risk,auto_escalate,cd69f531da6dd6a9
5246,2026-08-17T06:54:05.838240+00:00,0.0051839814741675,0,0,Destination Port=34171.0 decreased risk | Average Packet Size=9.0 decreased risk | Bwd Packet Length Mean=0.0 decreased risk,auto_close,cd69f531da6dd6a9
5247,2026-08-17T06:54:05.838240+00:00,0.0323663097090961,0,0,Destination Port=43628.0 decreased risk | Average Packet Size=9.2 decreased risk | Bwd Packet Length Mean=6.0 decreased risk,auto_close,cd69f531da6dd6a9
5248,2026-08-17T06:54:05.838240+00:00,0.9998787786157104,1,1,Bwd Packet Length Mean=2901.8 increased risk | Total Length of Bwd Packets=11607.0 increased risk | Average Packet Size=972.4 increased risk,auto_escalate,cd69f531da6dd6a9
5249,2026-08-17T06:54:05.838240+00:00,0.0027384657246109,0,0,Bwd Packet Length Mean=400.5 decreased risk | Average Packet Size=211.4 decreased risk | Destination Port=443.0 decreased risk,auto_close,cd69f531da6dd6a9
5250,2026-08-17T06:54:05.838240+00:00,0.0001608276733949,0,0,Average Packet Size=70.2 decreased risk | Bwd Packet Length Mean=73.0 decreased risk | Init Win bytes forward=-1.0 decreased risk,auto_close,cd69f531da6dd6a9
5251,2026-08-17T06:54:05.838240+00:00,0.9999787321514896,1,1,Bwd Packet Length Mean=1932.5 increased risk | Total Length of Bwd Packets=11595.0 increased risk | Average Packet Size=919.0 increased risk,auto_escalate,cd69f531da6dd6a9
5252,2026-08-17T06:54:05.838240+00:00,0.0407843114382408,0,0,Average Packet Size=9.0 decreased risk | Destination Port=49466.0 decreased risk | PSH Flag Count=0.0 decreased risk,auto_close,cd69f531da6dd6a9
5253,2026-08-17T06:54:05.838240+00:00,0.021046046364092,0,0,Average Packet Size=446.6 decreased risk | Total Length of Fwd Packets=560.0 decreased risk | Total Length of Bwd Packets=7032.0 decreased risk,auto_close,cd69f531da6dd6a9
5254,2026-08-17T06:54:05.838240+00:00,0.4585166656659891,0,1,Average Packet Size=38.5 decreased risk | Init Win bytes backward=235.0 increased risk | Destination Port=80.0 increased risk,human_review,cd69f531da6dd6a9
5255,2026-08-17T06:54:05.838240+00:00,0.000396926735526,0,0,Average Packet Size=73.0 decreased risk | Bwd Packet Length Mean=109.0 decreased risk | Init Win bytes forward=-1.0 decreased risk,auto_close,cd69f531da6dd6a9
5256,2026-08-17T06:54:05.838240+00:00,0.9928825368942504,1,1,Average Packet Size=5.0 increased risk | Total Length of Fwd Packets=2.0 increased risk | PSH Flag Count=1.0 increased risk,auto_escalate,cd69f531da6dd6a9
5257,2026-08-17T06:54:05.838240+00:00,0.0001608276733949,0,0,Average Packet Size=50.5 decreased risk | Init Win bytes forward=-1.0 decreased risk | Bwd Packet Length Mean=50.0 decreased risk,auto_close,cd69f531da6dd6a9
5258,2026-08-17T06:54:05.838240+00:00,0.9939646172139682,1,1,Average Packet Size=3.0 increased risk | Total Length of Fwd Packets=0.0 increased risk | PSH Flag Count=1.0 increased risk,auto_escalate,cd69f531da6dd6a9
5259,2026-08-17T06:54:05.838240+00:00,0.0270329453326445,0,0,Destination Port=58630.0 decreased risk | Bwd Packet Length Mean=0.0 decreased risk | Init Win bytes backward=251.0 decreased risk,auto_close,cd69f531da6dd6a9
5260,2026-08-17T06:54:05.838240+00:00,0.0038875683007959,0,0,Bwd Packet Length Mean=582.7 decreased risk | Average Packet Size=276.3 decreased risk | Total Length of Fwd Packets=558.0 decreased risk,auto_close,cd69f531da6dd6a9
5261,2026-08-17T06:54:05.838240+00:00,0.9811292669917177,1,1,Average Packet Size=5.0 increased risk | Total Length of Fwd Packets=2.0 increased risk | Destination Port=50636.0 decreased risk,auto_escalate,cd69f531da6dd6a9
5262,2026-08-17T06:54:05.838240+00:00,0.9953696311423346,1,1,Bwd Packet Length Mean=2319.0 increased risk | Total Length of Bwd Packets=11595.0 increased risk | Average Packet Size=1357.4 increased risk,auto_escalate,cd69f531da6dd6a9
5263,2026-08-17T06:54:05.838240+00:00,0.9965592011801178,1,1,Bwd Packet Length Mean=2321.4 increased risk | Average Packet Size=1454.1 increased risk | Total Length of Bwd Packets=11607.0 increased risk,auto_escalate,cd69f531da6dd6a9
5264,2026-08-17T06:54:05.838240+00:00,0.9858493133637736,1,1,Destination Port=80.0 increased risk | Average Packet Size=7.2 increased risk | Total Fwd Packets=5.0 increased risk,auto_escalate,cd69f531da6dd6a9
5265,2026-08-17T06:54:05.838240+00:00,0.8927652629854422,1,1,Destination Port=80.0 increased risk | Total Fwd Packets=4.0 increased risk | Average Packet Size=1.5 increased risk,auto_escalate,cd69f531da6dd6a9
5266,2026-08-17T06:54:05.838240+00:00,0.0514028841645249,0,0,Average Packet Size=201.6 decreased risk | Total Length of Bwd Packets=196.0 decreased risk | Bwd Packet Length Mean=39.2 decreased risk,auto_close,cd69f531da6dd6a9
5267,2026-08-17T06:54:05.838240+00:00,0.996378344753464,1,1,Average Packet Size=3.0 increased risk | Total Length of Fwd Packets=0.0 increased risk | PSH Flag Count=1.0 increased risk,auto_escalate,cd69f531da6dd6a9
5268,2026-08-17T06:54:05.838240+00:00,0.0594047266376428,0,0,Destination Port=55220.0 decreased risk | Bwd Packet Length Mean=0.0 decreased risk | Average Packet Size=617.0 decreased risk,auto_close,cd69f531da6dd6a9
5269,2026-08-17T06:54:05.838240+00:00,0.0202586949640132,0,0,Average Packet Size=16.3 decreased risk | Destination Port=443.0 decreased risk | Bwd Packet Length Mean=0.0 decreased risk,auto_close,cd69f531da6dd6a9
5270,2026-08-17T06:54:05.838240+00:00,0.0001648795372523,0,0,Average Packet Size=80.0 decreased risk | Bwd Packet Length Mean=94.0 decreased risk | Init Win bytes forward=-1.0 decreased risk,auto_close,cd69f531da6dd6a9
5271,2026-08-17T06:54:05.838240+00:00,0.9910011773890957,1,1,Average Packet Size=3.0 increased risk | Total Length of Fwd Packets=0.0 increased risk | PSH Flag Count=1.0 increased risk,auto_escalate,cd69f531da6dd6a9
5272,2026-08-17T06:54:05.838240+00:00,0.0061232404110929,0,0,Bwd Packet Length Mean=496.2 decreased risk | Average Packet Size=312.4 decreased risk | Total Length of Bwd Packets=4466.0 decreased risk,auto_close,cd69f531da6dd6a9
5273,2026-08-17T06:54:05.838240+00:00,0.0199698131257572,0,0,Average Packet Size=9.0 decreased risk | Destination Port=443.0 decreased risk | Bwd Packet Length Mean=0.0 decreased risk,auto_close,cd69f531da6dd6a9
5274,2026-08-17T06:54:05.838240+00:00,0.9939423654568208,1,1,Average Packet Size=3.0 increased risk | Total Length of Fwd Packets=0.0 increased risk | PSH Flag Count=1.0 increased risk,auto_escalate,cd69f531da6dd6a9
